Position [m]	Sabre [mm/m]	Band width [mm]
28.23	-0.26	12.00
28.26	-0.45	12.00
28.28	-0.45	12.01
28.31	-0.23	12.01
28.34	-0.31	12.00
28.36	-0.36	12.00
28.39	-0.31	12.01
28.41	-0.26	12.00
28.44	-0.13	12.01
28.47	-0.44	12.00
28.49	-0.36	12.00
28.52	-0.20	12.01
28.55	-0.29	12.01
28.57	-0.41	12.01
28.60	-0.57	12.00
28.63	-0.29	12.02
28.65	-0.20	12.01
28.68	-0.48	12.01
28.70	-0.43	12.00
28.73	-0.21	12.01
28.76	-0.17	12.01
28.78	-0.43	12.01
28.81	-0.53	12.00
28.84	-0.19	12.00
28.86	-0.37	12.01
28.89	-0.67	12.01
28.91	-0.53	12.00
28.94	-0.25	12.01
28.97	-0.21	12.01
28.99	-0.53	12.00
29.02	-0.49	12.00
29.05	-0.04	12.00
29.07	-0.18	12.00
29.10	-0.48	12.01
29.13	-0.47	12.00
29.15	-0.26	12.00
29.18	-0.19	12.00
29.20	-0.56	12.00
29.23	-0.59	12.00
29.26	-0.26	12.00
29.28	-0.29	12.01
29.31	-0.52	12.01
29.34	-0.55	12.01
29.36	-0.20	12.03
29.39	-0.18	12.00
29.41	-0.52	12.01
29.44	-0.46	12.01
29.47	-0.34	12.01
29.49	-0.36	12.01
29.52	-0.53	12.01
29.55	-0.66	12.01
29.57	-0.34	12.01
29.60	-0.36	12.00
29.63	-0.43	12.01
29.65	-0.29	12.00
29.68	-0.27	12.01
29.70	-0.19	12.01
29.73	-0.38	12.01
29.76	-0.29	12.00
29.78	-0.20	12.00
29.81	-0.53	12.00
29.84	-0.50	12.00
29.86	-0.43	12.01
29.89	-0.28	12.01
29.91	-0.30	12.01
29.94	-0.35	12.00
29.97	-0.05	12.01
29.99	-0.19	12.01
30.02	-0.32	12.01
30.05	-0.30	12.01
30.07	-0.30	12.01
30.10	-0.29	12.00
30.12	-0.49	12.01
30.15	-0.43	12.01
30.18	-0.27	12.01
30.20	-0.30	12.00
30.23	-0.34	12.00
30.26	-0.29	12.01
30.28	-0.12	12.00
30.31	-0.13	12.01
30.34	-0.34	12.01
30.36	-0.19	12.00
30.39	-0.17	12.01
30.41	-0.28	12.01
30.44	-0.38	12.01
30.47	-0.42	12.01
30.49	-0.12	12.00
30.52	-0.26	12.00
30.55	-0.40	12.01
30.57	-0.09	12.01
30.60	-0.14	12.01
30.62	-0.13	12.01
30.65	-0.36	12.00
30.68	-0.32	12.01
30.70	-0.07	12.01
30.73	-0.44	12.00
30.76	-0.39	12.00
30.78	-0.23	12.00
30.81	-0.17	12.01
30.84	-0.18	12.01
30.86	-0.40	12.01
30.89	-0.04	12.01
30.91	-0.12	12.00
30.94	-0.42	12.01
30.97	-0.32	12.01
30.99	-0.26	12.00
31.02	-0.14	12.01
31.05	-0.37	12.00
31.07	-0.39	12.00
31.10	-0.03	12.01
31.12	-0.16	12.01
31.15	-0.33	12.01
31.18	-0.44	12.00
31.20	-0.25	12.01
31.23	-0.10	12.00
31.26	-0.46	12.00
31.28	-0.49	12.01
31.31	-0.20	12.01
31.34	-0.25	12.01
31.36	-0.42	12.01
31.39	-0.51	12.00
31.41	-0.22	12.01
31.44	-0.04	12.01
31.47	-0.37	12.01
31.49	-0.48	12.01
31.52	-0.31	12.01
31.55	-0.28	12.01
31.57	-0.38	12.01
31.60	-0.58	12.01
31.62	-0.37	12.01
31.65	-0.21	12.01
31.68	-0.38	12.00
31.70	-0.38	12.01
31.73	-0.27	12.01
31.76	-0.21	12.01
31.78	-0.31	12.01
31.81	-0.45	12.01
31.84	-0.37	12.01
31.86	-0.37	12.01
31.89	-0.44	12.00
31.91	-0.44	12.00
31.94	-0.36	12.00
31.97	-0.40	12.01
31.99	-0.41	12.01
32.02	-0.31	12.00
32.05	-0.40	12.00
32.07	-0.36	12.01
32.10	-0.40	12.00
32.12	-0.27	12.01
32.15	-0.40	12.00
32.18	-0.43	12.01
32.20	-0.35	12.01
32.23	-0.23	12.01
32.26	-0.34	12.01
32.28	-0.52	12.01
32.31	-0.36	12.01
32.33	-0.25	12.00
32.36	-0.29	12.00
32.39	-0.48	12.01
32.41	-0.29	12.00
32.44	-0.14	12.00
32.47	-0.35	12.00
32.49	-0.45	12.01
32.52	-0.27	12.01
32.55	-0.23	12.01
32.57	-0.41	12.00
32.60	-0.54	12.00
32.62	-0.32	12.01
32.65	-0.28	12.01
32.68	-0.44	12.01
32.70	-0.56	12.01
32.73	-0.26	12.01
32.76	-0.25	12.01
32.78	-0.40	12.00
32.81	-0.47	12.01
32.83	-0.32	12.01
32.86	-0.12	12.01
32.89	-0.44	12.00
32.91	-0.40	12.00
32.94	-0.27	12.01
32.97	-0.23	12.01
32.99	-0.26	12.00
33.02	-0.53	12.00
33.05	-0.29	12.00
33.07	-0.26	12.00
33.10	-0.45	12.01
33.12	-0.47	12.00
33.15	-0.33	12.01
33.18	-0.25	12.01
33.20	-0.40	12.00
33.23	-0.42	12.01
33.26	-0.05	12.01
33.28	-0.24	12.00
33.31	-0.31	12.00
33.33	-0.34	12.01
33.36	-0.21	12.01
33.39	-0.25	12.01
33.41	-0.60	12.01
33.44	-0.36	12.00
33.47	-0.16	12.01
33.49	-0.31	12.00
33.52	-0.27	12.01
33.55	-0.23	12.01
33.57	-0.01	12.01
33.60	-0.20	12.01
33.62	-0.50	12.01
33.65	-0.14	12.01
33.68	-0.13	12.01
33.70	-0.32	12.01
33.73	-0.49	12.00
33.76	-0.39	12.00
33.78	-0.09	12.01
33.81	-0.44	12.00
33.83	-0.51	12.01
33.86	-0.31	12.00
33.89	-0.18	12.01
33.91	-0.22	12.01
33.94	-0.45	12.01
33.97	-0.20	12.01
33.99	-0.07	12.01
34.02	-0.31	12.01
34.05	-0.34	12.01
34.07	-0.29	12.01
34.10	-0.28	12.01
34.12	-0.28	12.01
34.15	-0.47	12.00
34.18	-0.25	12.01
34.20	-0.17	12.01
34.23	-0.28	12.01
34.26	-0.20	12.00
34.28	-0.17	12.01
34.31	-0.17	12.00
34.33	-0.31	12.01
34.36	-0.27	12.01
34.39	-0.22	12.00
34.41	-0.47	12.00
34.44	-0.45	12.01
34.47	-0.35	12.01
34.49	-0.23	12.00
34.52	-0.34	12.00
34.55	-0.36	12.00
34.57	-0.18	12.01
34.60	-0.20	12.01
34.62	-0.25	12.00
34.65	-0.38	12.01
34.68	-0.30	12.00
34.70	-0.15	12.01
34.73	-0.45	12.01
34.76	-0.55	12.01
34.78	-0.26	12.01
34.81	-0.17	12.01
34.83	-0.25	12.01
34.86	-0.32	12.01
34.89	-0.18	12.01
34.91	-0.12	12.00
34.94	-0.36	12.00
34.97	-0.41	12.01
34.99	-0.32	12.01
35.02	-0.39	12.00
35.04	-0.48	12.01
35.07	-0.48	12.01
35.10	-0.33	12.01
35.12	-0.20	12.00
35.15	-0.38	12.01
35.18	-0.28	12.01
35.20	-0.21	12.01
35.23	-0.22	12.01
35.26	-0.35	12.01
35.28	-0.46	12.01
35.31	-0.32	12.01
35.33	-0.28	12.01
35.36	-0.38	12.00
35.39	-0.34	12.01
35.41	-0.24	12.01
35.44	-0.18	12.01
35.47	-0.32	12.01
35.49	-0.38	12.01
35.52	-0.16	12.01
35.54	-0.19	12.01
35.57	-0.33	12.01
35.60	-0.31	12.00
35.62	-0.28	12.01
35.65	-0.22	12.01
35.68	-0.45	12.01
35.70	-0.42	12.01
35.73	-0.33	12.01
35.76	-0.26	12.00
35.78	-0.24	12.00
35.81	-0.23	12.00
35.83	-0.29	12.00
35.86	-0.27	12.01
35.89	-0.35	12.01
35.91	-0.26	12.00
35.94	-0.30	12.01
35.97	-0.36	12.00
35.99	-0.34	12.00
36.02	-0.26	12.00
36.04	-0.29	12.00
36.07	-0.34	12.01
36.10	-0.34	12.01
36.12	-0.22	12.01
36.15	-0.23	12.01
36.18	-0.38	12.01
36.20	-0.31	12.00
36.23	-0.24	12.01
36.26	-0.34	12.00
36.28	-0.44	12.00
36.31	-0.42	12.01
36.33	-0.30	12.02
36.36	-0.34	12.00
36.39	-0.33	12.01
36.41	-0.18	12.01
36.44	-0.18	12.01
36.47	-0.18	12.00
36.49	-0.27	12.00
36.52	-0.26	12.02
36.54	-0.21	12.01
36.57	-0.37	12.01
36.60	-0.43	12.01
36.62	-0.41	12.01
36.65	-0.16	12.01
36.68	-0.33	12.01
36.70	-0.36	12.00
36.73	-0.18	12.01
36.76	-0.18	12.01
36.78	-0.27	12.01
36.81	-0.48	12.01
36.83	-0.33	12.01
36.86	-0.24	12.01
36.89	-0.45	12.01
36.91	-0.41	12.01
36.94	-0.19	12.00
36.97	-0.14	12.01
36.99	-0.19	12.00
37.02	-0.35	12.01
37.04	-0.17	12.01
37.07	-0.07	12.01
37.10	-0.23	12.01
37.12	-0.35	12.00
37.15	-0.33	12.01
37.18	-0.16	12.01
37.20	-0.30	12.00
37.23	-0.41	12.01
37.25	-0.27	12.01
37.28	-0.15	12.00
37.31	-0.23	12.01
37.33	-0.38	12.00
37.36	-0.28	12.01
37.39	-0.16	12.01
37.41	-0.28	12.01
37.44	-0.38	12.01
37.47	-0.27	12.01
37.49	-0.28	12.01
37.52	-0.31	12.00
37.54	-0.41	12.01
37.57	-0.25	12.01
37.60	-0.16	12.00
37.62	-0.35	12.01
37.65	-0.25	12.00
37.68	-0.25	12.01
37.70	-0.20	12.00
37.73	-0.31	12.00
37.75	-0.37	12.01
37.78	-0.14	12.01
37.81	-0.31	12.00
37.83	-0.33	12.00
37.86	-0.21	12.01
37.89	-0.22	12.00
37.91	-0.23	12.00
37.94	-0.46	12.01
37.97	-0.36	12.00
37.99	-0.24	12.00
38.02	-0.38	12.01
38.04	-0.30	12.00
38.07	-0.32	12.01
38.10	-0.12	12.00
38.12	-0.20	12.01
38.15	-0.40	12.01
38.18	-0.12	12.00
38.20	-0.20	12.01
38.23	-0.25	12.01
38.25	-0.29	12.00
38.28	-0.26	12.00
38.31	-0.12	12.00
38.33	-0.40	12.01
38.36	-0.34	12.01
38.39	-0.14	12.01
38.41	-0.28	12.01
38.44	-0.33	12.00
38.47	-0.41	12.01
38.49	-0.30	12.01
38.52	-0.21	12.01
38.54	-0.55	12.01
38.57	-0.37	12.01
38.60	-0.23	12.01
38.62	-0.23	12.01
38.65	-0.32	12.01
38.68	-0.42	12.01
38.70	-0.14	12.01
38.73	-0.18	12.01
38.75	-0.34	12.00
38.78	-0.36	12.00
38.81	-0.27	12.01
38.83	-0.17	12.00
38.86	-0.28	12.01
38.89	-0.38	12.01
38.91	-0.17	12.01
38.94	-0.25	12.01
38.97	-0.36	12.00
38.99	-0.33	12.01
39.02	-0.33	12.01
39.04	-0.22	12.01
39.07	-0.41	12.01
39.10	-0.35	12.01
39.12	-0.21	12.01
39.15	-0.33	12.01
39.18	-0.32	12.01
39.20	-0.23	12.01
39.23	-0.33	12.01
39.25	-0.41	12.01
39.28	-0.51	12.01
39.31	-0.34	12.00
39.33	-0.33	12.01
39.36	-0.34	12.00
39.39	-0.35	12.01
39.41	-0.25	12.00
39.44	-0.16	12.01
39.47	-0.32	12.01
39.49	-0.36	12.01
39.52	-0.26	12.00
39.54	-0.31	12.01
39.57	-0.40	12.00
39.60	-0.48	12.01
39.62	-0.42	12.00
39.65	-0.33	12.01
39.68	-0.50	12.01
39.70	-0.28	12.01
39.73	-0.23	12.01
39.75	-0.28	12.01
39.78	-0.27	12.01
39.81	-0.33	12.01
39.83	-0.17	12.00
39.86	-0.27	12.01
39.89	-0.32	12.01
39.91	-0.27	12.00
39.94	-0.27	12.01
39.96	-0.27	12.01
39.99	-0.45	12.00
40.02	-0.33	12.01
40.04	-0.09	12.01
40.07	-0.28	12.01
40.10	-0.39	12.00
40.12	-0.26	12.00
40.15	-0.20	12.01
40.18	-0.26	12.00
40.20	-0.55	12.01
40.23	-0.27	12.01
40.25	-0.18	12.01
40.28	-0.30	12.01
40.31	-0.32	12.01
40.33	-0.22	12.01
40.36	-0.06	12.01
40.39	-0.27	12.01
40.41	-0.42	12.01
40.44	-0.13	12.00
40.46	-0.16	12.01
40.49	-0.24	12.00
40.52	-0.34	12.00
40.54	-0.26	12.00
40.57	-0.02	12.00
40.60	-0.35	12.01
40.62	-0.34	12.00
40.65	-0.23	12.01
40.68	-0.19	12.00
40.70	-0.20	12.01
40.73	-0.42	12.01
40.75	-0.20	12.01
40.78	-0.16	12.01
40.81	-0.38	12.01
40.83	-0.28	12.01
40.86	-0.36	12.00
40.89	-0.19	12.00
40.91	-0.28	12.01
40.94	-0.43	12.01
40.96	-0.14	12.01
40.99	-0.32	12.01
41.02	-0.24	12.00
41.04	-0.29	12.01
41.07	-0.22	12.00
41.10	-0.10	12.00
41.12	-0.31	12.01
41.15	-0.25	12.01
41.18	-0.14	12.01
41.20	-0.40	12.00
41.23	-0.34	12.01
41.25	-0.38	12.01
41.28	-0.31	12.00
41.31	-0.36	12.00
41.33	-0.46	12.01
41.36	-0.20	12.00
41.39	-0.34	12.01
41.41	-0.29	12.01
41.44	-0.31	12.00
41.46	-0.34	12.00
41.49	-0.24	12.00
41.52	-0.44	12.00
41.54	-0.40	12.00
41.57	-0.31	12.01
41.60	-0.30	12.01
41.62	-0.27	12.01
41.65	-0.34	12.01
41.68	-0.16	12.01
41.70	-0.22	12.01
41.73	-0.36	12.00
41.75	-0.28	12.01
41.78	-0.39	12.01
41.81	-0.44	12.01
41.83	-0.54	12.01
41.86	-0.46	12.01
41.89	-0.35	12.01
41.91	-0.47	12.00
41.94	-0.38	12.00
41.96	-0.25	12.00
41.99	-0.19	12.00
42.02	-0.23	12.01
42.04	-0.51	12.01
42.07	-0.26	12.00
42.10	-0.31	12.01
42.12	-0.44	12.00
42.15	-0.46	12.01
42.17	-0.47	12.00
42.20	-0.10	12.00
42.23	-0.27	12.01
42.25	-0.37	12.00
42.28	-0.23	12.00
42.31	-0.22	12.01
42.33	-0.26	12.00
42.36	-0.47	12.00
42.39	-0.39	12.01
42.41	-0.32	12.01
42.44	-0.41	12.01
42.46	-0.42	12.00
42.49	-0.33	12.01
42.52	-0.26	12.00
42.54	-0.33	12.01
42.57	-0.38	12.01
42.60	-0.21	12.01
42.62	-0.27	12.01
42.65	-0.40	12.00
42.67	-0.50	12.00
42.70	-0.31	12.00
42.73	-0.21	12.01
42.75	-0.34	12.00
42.78	-0.42	12.01
42.81	-0.27	12.01
42.83	-0.25	12.01
42.86	-0.39	12.00
42.89	-0.47	12.00
42.91	-0.40	12.00
42.94	-0.24	12.01
42.96	-0.42	12.01
42.99	-0.41	12.01
43.02	-0.37	12.01
43.04	-0.30	12.00
43.07	-0.32	12.01
43.10	-0.39	12.01
43.12	-0.21	12.01
43.15	-0.27	12.01
43.17	-0.29	12.01
43.20	-0.23	12.00
43.23	-0.26	12.00
43.25	-0.13	12.01
43.28	-0.38	12.01
43.31	-0.34	12.00
43.33	-0.22	12.00
43.36	-0.34	12.00
43.39	-0.37	12.00
43.41	-0.32	12.01
43.44	-0.16	12.01
43.46	-0.18	12.00
43.49	-0.41	12.00
43.52	-0.26	12.00
43.54	-0.20	12.01
43.57	-0.42	12.01
43.60	-0.49	12.01
43.62	-0.41	12.01
43.65	-0.18	12.01
43.67	-0.18	12.01
43.70	-0.24	12.01
43.73	-0.09	12.01
43.75	-0.06	12.00
43.78	-0.19	12.00
43.81	-0.24	12.01
43.83	-0.23	12.01
43.86	-0.23	12.01
43.89	-0.43	12.01
43.91	-0.41	12.01
43.94	-0.37	12.01
43.96	-0.35	12.00
43.99	-0.26	12.00
44.02	-0.30	12.01
44.04	-0.21	12.01
44.07	-0.17	12.01
44.10	-0.31	12.00
44.12	-0.13	12.01
44.15	-0.30	12.01
44.17	-0.32	12.01
44.20	-0.31	12.00
44.23	-0.43	12.01
44.25	-0.27	12.01
44.28	-0.36	12.00
44.31	-0.34	12.01
44.33	-0.15	12.01
44.36	-0.23	12.01
44.38	-0.17	12.00
44.41	-0.26	12.00
44.44	-0.24	12.00
44.46	-0.24	12.00
44.49	-0.42	12.01
44.52	-0.34	12.01
44.54	-0.33	12.01
44.57	-0.37	12.01
44.60	-0.26	12.00
44.62	-0.29	12.00
44.65	-0.18	12.01
44.67	-0.08	12.00
44.70	-0.25	12.00
44.73	-0.17	12.00
44.75	-0.21	12.01
44.78	-0.24	12.01
44.81	-0.29	12.00
44.83	-0.43	12.01
44.86	-0.23	12.00
44.88	-0.28	12.01
44.91	-0.29	12.01
44.94	-0.30	12.01
44.96	-0.30	12.00
44.99	-0.20	12.01
45.02	-0.35	12.01
45.04	-0.38	12.01
45.07	-0.35	12.01
45.10	-0.37	12.01
45.12	-0.30	12.01
45.15	-0.36	12.01
45.17	-0.37	12.01
45.20	-0.30	12.01
45.23	-0.33	12.01
45.25	-0.23	12.01
45.28	-0.41	12.01
45.31	-0.32	12.01
45.33	-0.26	12.01
45.36	-0.42	12.01
45.38	-0.26	12.00
45.41	-0.36	12.00
45.44	-0.28	12.01
45.46	-0.26	12.00
45.49	-0.36	12.00
45.52	-0.28	12.01
45.54	-0.43	12.01
45.57	-0.42	12.00
45.60	-0.35	12.01
45.62	-0.45	12.01
45.65	-0.37	12.01
45.67	-0.40	12.01
45.70	-0.32	12.01
45.73	-0.26	12.00
45.75	-0.34	12.00
45.78	-0.18	12.01
45.81	-0.37	12.01
45.83	-0.27	12.01
45.86	-0.29	12.00
45.88	-0.40	12.00
45.91	-0.25	12.00
45.94	-0.52	12.01
45.96	-0.34	12.01
45.99	-0.38	12.01
46.02	-0.44	12.00
46.04	-0.30	12.00
46.07	-0.57	12.00
46.10	-0.23	12.00
46.12	-0.43	12.01
46.15	-0.47	12.00
46.17	-0.25	12.01
46.20	-0.44	12.00
46.23	-0.27	12.01
46.25	-0.48	12.01
46.28	-0.31	12.00
46.31	-0.13	12.01
46.33	-0.35	12.01
46.36	-0.27	12.01
46.38	-0.23	12.01
46.41	-0.25	12.00
46.44	-0.30	12.01
46.46	-0.55	12.01
46.49	-0.30	12.00
46.52	-0.24	12.00
46.54	-0.29	12.00
46.57	-0.36	12.01
46.60	-0.36	12.00
46.62	-0.06	12.00
46.65	-0.34	12.00
46.67	-0.43	12.00
46.70	-0.36	12.00
46.73	-0.22	12.01
46.75	-0.19	12.00
46.78	-0.43	12.00
46.81	-0.29	12.01
46.83	-0.08	12.00
46.86	-0.15	12.01
46.88	-0.29	12.01
46.91	-0.25	12.01
46.94	-0.23	12.00
46.96	-0.16	12.01
46.99	-0.36	12.00
47.02	-0.30	12.01
47.04	-0.35	12.01
47.07	-0.29	12.01
47.09	-0.25	12.01
47.12	-0.29	12.00
47.15	-0.30	12.01
47.17	-0.22	12.01
47.20	-0.21	12.01
47.23	-0.19	12.00
47.25	-0.35	12.00
47.28	-0.28	12.01
47.31	-0.12	12.01
47.33	-0.37	12.01
47.36	-0.36	12.00
47.38	-0.33	12.01
47.41	-0.18	12.01
47.44	-0.16	12.00
47.46	-0.40	12.00
47.49	-0.38	12.01
47.52	-0.09	12.00
47.54	-0.27	12.00
47.57	-0.47	12.00
47.59	-0.56	12.00
47.62	-0.24	12.00
47.65	-0.13	12.01
47.67	-0.36	12.01
47.70	-0.47	12.00
47.73	-0.18	12.01
47.75	0.02	12.01
47.78	-0.41	12.01
47.81	-0.42	12.01
47.83	-0.29	12.01
47.86	-0.09	12.01
47.88	-0.28	12.01
47.91	-0.53	12.00
47.94	-0.23	12.01
47.96	-0.09	12.01
47.99	-0.18	12.00
48.02	-0.44	12.00
48.04	-0.34	12.01
48.07	-0.14	12.01
48.09	-0.31	12.00
48.12	-0.47	12.00
48.15	-0.34	12.00
48.17	-0.34	12.01
48.20	-0.24	12.00
48.23	-0.43	12.01
48.25	-0.36	12.00
48.28	-0.36	12.03
48.31	-0.41	12.00
48.33	-0.28	12.01
48.36	-0.34	12.00
48.38	-0.31	12.00
48.41	-0.26	12.00
48.44	-0.25	12.01
48.46	-0.27	12.01
48.49	-0.31	12.00
48.52	-0.36	12.00
48.54	-0.33	12.01
48.57	-0.35	12.01
48.59	-0.38	12.01
48.62	-0.48	12.01
48.65	-0.39	12.00
48.67	-0.36	12.01
48.70	-0.25	12.00
48.73	-0.19	12.00
48.75	-0.30	12.00
48.78	-0.12	12.00
48.81	-0.24	12.00
48.83	-0.20	12.00
48.86	-0.33	12.01
48.88	-0.45	12.00
48.91	-0.38	12.01
48.94	-0.40	12.00
48.96	-0.32	12.00
48.99	-0.31	12.00
49.02	-0.33	12.00
49.04	-0.11	12.01
49.07	-0.24	12.01
49.09	-0.29	12.00
49.12	-0.34	12.01
49.15	-0.40	12.01
49.17	-0.23	12.01
49.20	-0.51	12.01
49.23	-0.47	12.01
49.25	-0.39	12.01
49.28	-0.26	12.00
49.30	-0.26	12.00
49.33	-0.43	12.01
49.36	-0.09	12.01
49.38	-0.08	12.01
49.41	-0.33	12.01
49.44	-0.34	12.01
49.46	-0.36	12.00
49.49	-0.15	12.01
49.52	-0.36	12.00
49.54	-0.63	12.00
49.57	-0.41	12.01
49.59	-0.23	12.01
49.62	-0.28	12.01
49.65	-0.41	12.01
49.67	-0.28	12.01
49.70	-0.02	12.01
49.73	-0.11	12.01
49.75	-0.37	12.01
49.78	-0.35	12.01
49.80	-0.21	12.01
49.83	-0.24	12.01
49.86	-0.47	12.01
49.88	-0.28	12.01
49.91	-0.21	12.01
49.94	-0.23	12.00
49.96	-0.16	12.00
49.99	-0.38	12.01
50.02	-0.16	12.01
50.04	-0.28	12.01
50.07	-0.38	12.01
50.09	-0.34	12.01
50.12	-0.41	12.01
50.15	-0.31	12.00
50.17	-0.26	12.00
50.20	-0.25	12.00
50.23	-0.21	12.00
50.25	-0.26	12.00
50.28	-0.14	12.01
50.30	-0.14	12.01
50.33	-0.30	12.01
50.36	-0.24	12.00
50.38	-0.33	12.00
50.41	-0.26	12.00
50.44	-0.41	12.01
50.46	-0.44	12.00
50.49	-0.22	12.01
50.52	-0.18	12.01
50.54	-0.31	12.00
50.57	-0.32	12.01
50.59	-0.16	12.01
50.62	-0.16	12.01
50.65	-0.33	12.01
50.67	-0.42	12.01
50.70	-0.29	12.01
50.73	-0.29	12.01
50.75	-0.45	12.01
50.78	-0.48	12.01
50.80	-0.19	12.01
50.83	-0.16	12.01
50.86	-0.28	12.01
50.88	-0.36	12.00
50.91	-0.22	12.01
50.94	-0.18	12.00
50.96	-0.45	12.01
50.99	-0.45	12.01
51.02	-0.32	12.00
51.04	-0.31	12.00
51.07	-0.37	12.00
51.09	-0.47	12.00
51.12	-0.27	12.01
51.15	-0.25	12.01
51.17	-0.30	12.01
51.20	-0.36	12.00
51.23	-0.25	12.01
51.25	-0.26	12.01
51.28	-0.38	12.01
51.30	-0.32	12.01
51.33	-0.30	12.00
51.36	-0.43	12.00
51.38	-0.33	12.01
51.41	-0.37	12.01
51.44	-0.25	12.01
51.46	-0.35	12.01
51.49	-0.43	12.01
51.51	-0.33	12.01
51.54	-0.44	12.00
51.57	-0.42	12.00
51.59	-0.39	12.00
51.62	-0.36	12.00
51.65	-0.16	12.01
51.67	-0.44	12.00
51.70	-0.39	12.00
51.73	-0.23	12.01
51.75	-0.28	12.01
51.78	-0.31	12.00
51.80	-0.44	12.01
51.83	-0.28	12.01
51.86	-0.21	12.01
51.88	-0.44	12.01
51.91	-0.42	12.01
51.94	-0.35	12.01
51.96	-0.33	12.01
51.99	-0.36	12.00
52.01	-0.55	12.01
52.04	-0.20	12.01
52.07	-0.18	12.01
52.09	-0.40	12.00
52.12	-0.24	12.00
52.15	-0.38	12.01
52.17	-0.22	12.00
52.20	-0.35	12.01
52.23	-0.49	12.00
52.25	-0.28	12.01
52.28	-0.30	12.01
52.30	-0.31	12.00
52.33	-0.39	12.01
52.36	-0.30	12.00
52.38	-0.19	12.00
52.41	-0.39	12.00
52.44	-0.34	12.00
52.46	-0.44	12.00
52.49	-0.41	12.01
52.51	-0.38	12.01
52.54	-0.54	12.01
52.57	-0.35	12.01
52.59	-0.39	12.01
52.62	-0.32	12.01
52.65	-0.29	12.01
52.67	-0.29	12.01
52.70	-0.23	12.01
52.73	-0.38	12.01
52.75	-0.28	12.01
52.78	-0.31	12.01
52.80	-0.47	12.01
52.83	-0.39	12.01
52.86	-0.38	12.01
52.88	-0.39	12.00
52.91	-0.35	12.00
52.94	-0.37	12.01
52.96	-0.17	12.00
52.99	-0.27	12.01
53.01	-0.40	12.00
53.04	-0.40	12.00
53.07	-0.29	12.00
53.09	-0.25	12.00
53.12	-0.43	12.01
53.15	-0.40	12.01
53.17	-0.19	12.00
53.20	-0.30	12.01
53.23	-0.40	12.01
53.25	-0.33	12.01
53.28	-0.15	12.01
53.30	-0.18	12.01
53.33	-0.36	12.00
53.36	-0.28	12.01
53.38	-0.19	12.00
53.41	-0.39	12.01
53.44	-0.48	12.01
53.46	-0.52	12.01
53.49	-0.31	12.01
53.51	-0.41	12.01
53.54	-0.44	12.00
53.57	-0.16	12.00
53.59	-0.10	12.00
53.62	-0.13	12.01
53.65	-0.30	12.01
53.67	-0.28	12.01
53.70	-0.12	12.01
53.73	-0.33	12.01
53.75	-0.51	12.01
53.78	-0.35	12.00
53.80	-0.30	12.01
53.83	-0.33	12.01
53.86	-0.44	12.00
53.88	-0.27	12.01
53.91	-0.12	12.01
53.94	-0.33	12.01
53.96	-0.41	12.01
53.99	-0.31	12.00
54.01	-0.28	12.01
54.04	-0.35	12.00
54.07	-0.54	12.00
54.09	-0.26	12.00
54.12	-0.25	12.01
54.15	-0.37	12.01
54.17	-0.33	12.01
54.20	-0.31	12.01
54.22	-0.08	12.00
54.25	-0.23	12.01
54.28	-0.42	12.00
54.30	-0.23	12.01
54.33	-0.35	12.01
54.36	-0.47	12.00
54.38	-0.38	12.01
54.41	-0.44	12.00
54.44	-0.26	12.00
54.46	-0.41	12.01
54.49	-0.30	12.00
54.51	-0.23	12.01
54.54	-0.35	12.01
54.57	-0.19	12.00
54.59	-0.28	12.01
54.62	-0.26	12.00
54.65	-0.23	12.01
54.67	-0.37	12.01
54.70	-0.31	12.00
54.72	-0.34	12.00
54.75	-0.49	12.01
54.78	-0.42	12.02
54.80	-0.43	12.00
54.83	-0.32	12.01
54.86	-0.35	12.01
54.88	-0.37	12.01
54.91	-0.28	12.01
54.94	-0.26	12.00
54.96	-0.31	12.00
54.99	-0.26	12.00
55.01	-0.24	12.01
55.04	-0.24	12.00
55.07	-0.49	12.01
55.09	-0.43	12.01
55.12	-0.18	12.00
55.15	-0.30	12.00
55.17	-0.38	12.01
55.20	-0.40	12.01
55.22	-0.13	12.01
55.25	-0.18	12.01
55.28	-0.44	12.00
55.30	-0.36	12.00
55.33	-0.21	12.01
55.36	-0.24	12.00
55.38	-0.41	12.01
55.41	-0.41	12.01
55.44	-0.08	12.01
55.46	-0.13	12.01
55.49	-0.37	12.01
55.51	-0.23	12.01
55.54	-0.12	12.01
55.57	-0.14	12.01
55.59	-0.42	12.01
55.62	-0.39	12.01
55.65	-0.24	12.01
55.67	-0.41	12.01
55.70	-0.54	12.01
55.72	-0.40	12.00
55.75	-0.28	12.01
55.78	-0.24	12.01
55.80	-0.43	12.01
55.83	-0.39	12.01
55.86	-0.20	12.00
55.88	-0.34	12.01
55.91	-0.42	12.01
55.94	-0.40	12.01
55.96	-0.25	12.01
55.99	-0.24	12.01
56.01	-0.43	12.01
56.04	-0.31	12.01
56.07	-0.15	12.01
56.09	-0.30	12.01
56.12	-0.34	12.00
56.15	-0.32	12.01
56.17	-0.24	12.01
56.20	-0.29	12.01
56.22	-0.48	12.01
56.25	-0.35	12.01
56.28	-0.36	12.01
56.30	-0.32	12.00
56.33	-0.26	12.00
56.36	-0.21	12.01
56.38	-0.14	12.00
56.41	-0.20	12.00
56.43	-0.30	12.01
56.46	-0.17	12.00
56.49	-0.26	12.00
